duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:00:25,1000,2.1310324176996946,-161.0,62.0
0:00:48,2000,0.08689510623551905,-160.0,61.0
0:01:07,3000,0.03644480520952493,-159.0,60.0
0:01:25,4000,0.02678948106057942,-160.85,61.85
0:01:43,5000,0.015940100638195873,-161.875,62.875
0:02:05,6000,0.010265419171191751,-161.55,62.55
0:02:24,7000,0.00811876719025895,-161.2,62.2
0:02:42,8000,0.0069313587930519135,-161.325,62.325
0:03:00,9000,0.006153040808625519,-161.6,62.6
0:03:25,10000,0.005601874531246722,-161.625,62.625
0:03:44,11000,0.005157781068468466,-161.9,62.9
0:04:03,12000,0.004790245452197269,-156.25,62.25
0:04:22,13000,0.004455897521460429,-92.75,53.75
0:04:46,14000,0.004164830970345065,-99.1,55.1
0:05:03,15000,0.003900969266658649,-70.025,51.025
0:05:21,16000,0.0036729381408076734,-58.35,49.35
0:05:39,17000,0.0034726440811064093,-46.775,47.775
0:06:02,18000,0.00330150815169327,-110.6,56.6
0:06:21,19000,0.003143708972027525,-98.875,54.875
0:06:38,20000,0.003001458830665797,-81.1,52.1
0:06:57,21000,0.002866276416927576,-98.625,54.625
0:07:20,22000,0.0027441048776963724,-110.075,56.075
0:07:38,23000,0.0026306241772836073,-121.625,57.625
0:07:56,24000,0.002526784176239744,-115.8,56.8
0:08:13,25000,0.0024324987060390414,-138.925,59.925
0:08:37,26000,0.0023454778945306318,-144.725,60.725
0:08:56,27000,0.002273047950817272,-132.775,58.775
0:09:14,28000,0.002199127603555098,-144.05,60.05
0:09:33,29000,0.0021382386004552244,-143.95,59.95
0:09:56,30000,0.0020793322867248207,-143.825,59.825
0:10:14,31000,0.0020255986575502902,-160.825,61.825
0:10:32,32000,0.0019694334330270066,-160.75,61.75
0:10:50,33000,0.0019263816591119393,-154.725,60.725
0:11:14,34000,0.0018861329156206921,-154.45,60.45
0:11:33,35000,0.0018427021581446752,-160.025,61.025
0:11:51,36000,0.0018097613886930049,-159.975,60.975
0:12:10,37000,0.0017775469602784142,-159.9,60.9
0:12:34,38000,0.0017450742835644632,-159.825,60.825
0:12:52,39000,0.0017188916944433003,-159.525,60.525
0:13:10,40000,0.0016918376928661018,-159.0,60.0
0:13:29,41000,0.001666700369096361,-159.0,60.0
0:13:52,42000,0.0016437288509914651,-159.0,60.0
0:14:11,43000,0.001626133378711529,-159.0,60.0
0:14:30,44000,0.0016070547086419538,-159.0,60.0
0:14:49,45000,0.0015858465505298228,-159.0,60.0
0:15:13,46000,0.0015706314665731042,-159.0,60.0
0:15:31,47000,0.001554545319522731,-159.0,60.0
0:15:49,48000,0.0015404382857959718,-159.0,60.0
0:16:07,49000,0.0015242806458845735,-159.0,60.0
0:16:31,50000,0.001510456913500093,-159.0,60.0
0:16:50,51000,0.0014982785433530807,-159.0,60.0
0:17:08,52000,0.001485071741626598,-159.0,60.0
0:17:27,53000,0.0014736519298749044,-159.0,60.0
0:17:50,54000,0.0014601291813887657,-159.0,60.0
0:18:09,55000,0.0014478359268978239,-159.0,60.0
0:18:27,56000,0.0014352322333725169,-159.0,60.0
0:18:46,57000,0.0014253167508868501,-159.0,60.0
0:19:09,58000,0.0014138891886686907,-159.0,60.0
0:19:28,59000,0.0014013187504606321,-159.0,60.0
0:19:47,60000,0.0013903678220231086,-159.0,60.0
