duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:00:05,40,4.301449978351593,-208.2,109.2
0:00:08,80,4.076371169090271,-215.1,116.1
0:00:09,120,3.8115299344062805,-218.5,119.5
0:00:10,160,3.609144276380539,-219.0,120.0
0:00:12,200,3.3913913428783418,-219.0,120.0
0:00:14,240,3.1550523817539213,-219.0,120.0
0:00:15,280,2.9469150841236114,-219.0,120.0
0:00:17,320,2.6893569052219393,-219.0,120.0
0:00:18,360,2.4997651040554048,-219.0,120.0
0:00:21,400,2.3053763091564177,-219.0,120.0
0:00:22,440,2.097179391980171,-219.0,120.0
0:00:23,480,1.91934577524662,-219.0,120.0
0:00:25,520,1.7392822414636613,-219.0,120.0
0:00:27,560,1.5589148163795472,-219.0,120.0
0:00:28,600,1.39617178440094,-219.0,120.0
0:00:30,640,1.2207465648651123,-219.0,120.0
0:00:31,680,1.0613729119300843,-219.0,120.0
0:00:34,720,0.9235685154795646,-219.0,120.0
0:00:35,760,0.7854898542165756,-219.0,120.0
0:00:36,800,0.6617336377501488,-219.0,120.0
0:00:38,840,0.5478979013860226,-219.0,120.0
0:00:40,880,0.4611479192972183,-219.0,120.0
0:00:41,920,0.36427187696099284,-219.0,120.0
0:00:43,960,0.30152463130652907,-219.0,120.0
0:00:44,1000,0.23851467333734036,-219.0,120.0
0:00:46,1040,0.1922350659966469,-219.0,120.0
0:00:48,1080,0.15246650893241168,-219.0,120.0
0:00:49,1120,0.12029157076030969,-219.0,120.0
0:00:50,1160,0.10017842967063188,-215.5,116.5
0:00:53,1200,0.08889804370701312,-219.0,120.0
