duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:00:09,100,5.508310036659241,-176.0,77.0
0:00:14,200,5.4467698669433595,-176.0,77.0
0:00:19,300,5.446727313995361,-176.0,77.0
0:00:24,400,5.446706972122192,-176.0,77.0
0:00:29,500,5.44669593334198,-176.0,77.0
0:00:34,600,5.446689343452453,-175.0,76.0
0:00:39,700,5.446685109138489,-175.0,76.0
0:00:44,800,5.446682109832763,-175.0,76.0
0:00:50,900,5.44668016910553,-175.0,76.0
0:00:55,1000,5.446678614616394,-175.0,76.0
0:01:00,1100,5.446677498817444,-175.0,76.0
0:01:05,1200,5.446676645278931,-175.0,76.0
0:01:09,1300,5.446675729751587,-175.0,76.0
0:01:14,1400,5.446675090789795,-175.0,76.0
0:01:19,1500,5.446674437522888,-175.0,76.0
0:01:24,1600,5.446673879623413,-174.0,75.0
0:01:29,1700,5.44667387008667,-174.0,75.0
0:01:34,1800,5.44667387008667,-174.0,75.0
0:01:39,1900,5.446673321723938,-174.0,75.0
0:01:44,2000,5.4466729164123535,-174.0,75.0
0:01:50,2100,5.4466729164123535,-174.0,75.0
0:01:54,2200,5.4466729164123535,-174.0,75.0
0:01:59,2300,5.4466729164123535,-174.0,75.0
0:02:04,2400,5.4466729164123535,-174.0,75.0
0:02:09,2500,5.4466729164123535,-174.0,75.0
0:02:14,2600,5.4466729164123535,-174.0,75.0
0:02:19,2700,5.4466729164123535,-174.0,75.0
0:02:24,2800,5.4466729164123535,-174.0,75.0
0:02:29,2900,5.446672554016113,-173.0,74.0
0:02:34,3000,5.446672139167785,-173.0,74.0
0:02:39,3100,5.446671986579895,-173.0,74.0
0:02:44,3200,5.446671962738037,-173.0,74.0
0:02:49,3300,5.446671962738037,-173.0,74.0
0:02:54,3400,5.446671962738037,-173.0,74.0
0:02:59,3500,5.446671962738037,-173.0,74.0
0:03:04,3600,5.446671962738037,-173.0,74.0
0:03:09,3700,5.446671962738037,-173.0,74.0
0:03:14,3800,5.446671962738037,-173.0,74.0
0:03:19,3900,5.446671962738037,-173.0,74.0
0:03:24,4000,5.446671962738037,-172.0,73.0
