duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:01:15,100,0.8086144724488258,58.934,42.066
0:01:35,200,0.21307834208011628,41.958,43.842
0:01:59,300,0.15304248325526715,-44.884,52.284
0:02:25,400,0.08862289115786552,-45.256,56.656
0:02:50,500,0.06325715195387602,-36.244,56.444
0:03:17,600,0.05371096290647984,-50.102,58.702
0:03:44,700,0.04733432974666357,-51.054,59.254
0:04:10,800,0.04280423939228058,-48.14,58.74
0:04:39,900,0.03864995662122965,-76.114,62.714
0:05:04,1000,0.0344850873015821,-18.848,55.448
